,MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price,State,Lat,Lng,Full_Address
1220,2325120,CLOSED,2853 Dallas Valley Lane,Apex,27502,7/29/2020,Townes at Friendship Station,"2,261",2020,3,3,1,Attached,"$329,900.00","$329,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7055197,-78.9171799,"2853 Dallas Valley Lane,Apex,NC,27502"
1221,2312289,CLOSED,1605 Brussels Drive,Apex,27502,8/13/2020,South Walk,"2,284",2020,3,2,1,Attached,"$337,900.00","$329,900.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7227529,-78.8605364,"1605 Brussels Drive,Apex,NC,27502"
1222,2276125,CLOSED,1043 Diamond Dove Lane,Apex,27502,10/7/2019,Peak 502 at Beaver Creek,"2,242",2018,4,3,1,Attached,"$339,990.00","$329,990.00",0,,2,0-.25 Acres,0.97,NC,35.743214,-78.8939911,"1043 Diamond Dove Lane,Apex,NC,27502"
1223,2211407,CLOSED,1109 Tender Drive,Apex,27502,12/14/2018,The Villages of Apex,"2,280",2018,3,3,1,Attached,"$329,990.00","$329,990.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7428712,-78.8469531,"1109 Tender Drive,Apex,NC,27502"
1224,2317597,CLOSED,1294 Barn Cat Way,Apex,27502,8/27/2020,Smith Farm,"2,308",2020,4,3,1,Attached,"$334,990.00","$329,990.00",0,Yes,2,0-.25 Acres,0.99,NC,35.733781,-78.9248302,"1294 Barn Cat Way,Apex,NC,27502"
1225,2289058,CLOSED,2931 Great Lawn Road,Apex,27502,3/31/2020,Smith Farm,"2,361",2019,4,3,1,Attached,"$329,990.00","$329,990.00",0,Yes,2,0-.25 Acres,1.0,NC,35.728519,-78.923571,"2931 Great Lawn Road,Apex,NC,27502"
1226,2317431,CLOSED,1300 Barn Cat Way,Apex,27502,8/24/2020,Smith Farm,"2,361",2020,4,3,1,Attached,"$329,990.00","$329,990.00",0,Yes,2,0-.25 Acres,1.0,NC,35.733781,-78.9248302,"1300 Barn Cat Way,Apex,NC,27502"
1227,2268454,CLOSED,1139 Platform Drive,Apex,27502,2/18/2020,The Villages of Apex,"2,417",2019,3,3,1,Attached,"$329,990.00","$329,990.00",0,,2,0-.25 Acres,1.0,NC,35.7401271,-78.84532999999999,"1139 Platform Drive,Apex,NC,27502"
1228,2279275,CLOSED,615 Metro Station,Apex,27502,11/12/2019,The Villages of Apex,"2,388",2019,3,2,1,Attached,"$334,900.00","$330,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.737998,-78.845514,"615 Metro Station,Apex,NC,27502"
1229,2240496,CLOSED,575 Metro Station,Apex,27502,7/31/2019,The Villages of Apex,"2,388",2019,3,2,1,Attached,"$339,900.00","$330,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.737277,-78.84599,"575 Metro Station,Apex,NC,27502"
1230,2327218,CLOSED,1007 Lathrop Lane,Apex,27523,7/30/2020,Townes at North Salem,"2,479",2020,4,3,1,Attached,"$330,000.00","$330,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7496147,-78.8399719,"1007 Lathrop Lane,Apex,NC,27523"
1231,2198267,CLOSED,912 Dalton Ridge Place,Apex,27523,6/15/2019,Townes at North Salem,"2,502",2018,3,2,1,Attached,"$339,990.00","$330,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.751252,-78.839287,"912 Dalton Ridge Place,Apex,NC,27523"
1232,2212956,CLOSED,906 Dalton Ridge Place,Apex,27523,6/15/2019,Townes at North Salem,"2,502",2018,4,3,1,Attached,"$339,990.00","$330,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.7512879,-78.8391109,"906 Dalton Ridge Place,Apex,NC,27523"
1233,2190957,CLOSED,2853 Haw River Trail,Apex,27502,10/24/2018,Bella Casa,"2,518",2018,3,3,1,Attached,"$345,900.00","$330,000.00",0,Yes,2,0-.25 Acres,0.95,NC,35.7142771,-78.9180173,"2853 Haw River Trail,Apex,NC,27502"
1234,2264587,CLOSED,2932 Great Lawn Road,Apex,27502,2/28/2020,Smith Farm,"2,308",2019,4,3,1,Attached,"$334,990.00","$330,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.72889200000001,-78.92353,"2932 Great Lawn Road,Apex,NC,27502"
1235,2317078,CLOSED,1314 Barn Cat Way,Apex,27502,8/28/2020,Smith Farm,"2,403",2020,4,3,1,Attached,"$334,990.00","$330,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7327209,-78.92508459999999,"1314 Barn Cat Way,Apex,NC,27502"
1236,2300492,CLOSED,113 Mayfield Drive,Apex,27539,7/24/2020,Woodcreek,"2,504",2015,3,2,1,Attached,"$335,000.00","$330,000.00",86,Yes,2,0-.25 Acres,0.99,NC,35.67255189999999,-78.8116951,"113 Mayfield Drive,Apex,NC,27539"
1237,2221652,CLOSED,1319 Center Street,Apex,27502,6/28/2019,The Groves,"2,421",2008,3,2,1,Attached,"$339,900.00","$330,000.00",183,,2,0-.25 Acres,0.97,NC,35.728147,-78.833012,"1319 Center Street,Apex,NC,27502"
1238,2321248,CLOSED,223 Meadow Beauty Drive,Apex,27539,6/30/2020,West Lake,"2,252",2007,3,3,0,Attached,"$323,500.00","$330,000.00",9,Yes,2,0-.25 Acres,1.02,NC,35.6646905,-78.75627709999999,"223 Meadow Beauty Drive,Apex,NC,27539"
1239,2164640,CLOSED,2330 Mt Zion Church Road,Apex,27502,5/22/2018,Bella Casa,"2,518",2017,3,3,1,Attached,"$329,900.00","$330,250.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7134148,-78.9176504,"2330 Mt Zion Church Road,Apex,NC,27502"
1240,2150845,CLOSED,539 Metro Station,Apex,27502,3/30/2018,The Villages of Apex,"2,698",2017,4,3,1,Attached,"$334,900.00","$330,500.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7362645,-78.84659599999999,"539 Metro Station,Apex,NC,27502"
1241,2208177,CLOSED,2923 Sunflower Road,Apex,27502,5/16/2019,Smith Farm,"2,308",2019,4,3,1,Attached,"$330,665.00","$330,665.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7270152,-78.9238058,"2923 Sunflower Road,Apex,NC,27502"
1242,2259222,CLOSED,914 Dalton Ridge Place,Apex,27523,6/28/2019,Townes at North Salem,"2,479",2019,4,3,1,Attached,"$331,900.00","$330,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.751248,-78.839353,"914 Dalton Ridge Place,Apex,NC,27523"
1243,2165278,CLOSED,1909 Blue Jay Point,Apex,27502,8/29/2018,Bella Casa,"2,518",2017,3,3,1,Attached,"$348,900.00","$331,000.00",0,Yes,2,0-.25 Acres,0.95,NC,35.7131417,-78.917973,"1909 Blue Jay Point,Apex,NC,27502"
1244,2210601,CLOSED,1116 Finch Court,Apex,27502,7/8/2019,Peak 502 at Beaver Creek,"2,173",2019,4,3,1,Attached,"$332,029.00","$331,014.00",0,Yes,2,0-.25 Acres,1.0,NC,35.739678,-78.894162,"1116 Finch Court,Apex,NC,27502"
1245,2320203,CLOSED,1486 Salem Creek Drive,Apex,27502,9/16/2020,South Walk,"2,161",2020,3,2,1,Attached,"$326,000.00","$331,345.00",0,Yes,2,0-.25 Acres,1.02,NC,35.7239559,-78.8598556,"1486 Salem Creek Drive,Apex,NC,27502"
1246,2187374,CLOSED,3416 Antler View Drive,Apex,27502,3/29/2019,Deer Creek,"2,286",2018,3,2,1,Attached,"$341,350.00","$331,350.00",0,Yes,2,0-.25 Acres,0.97,NC,35.738653,-78.9425182,"3416 Antler View Drive,Apex,NC,27502"
1247,2312792,CLOSED,1636 Brussels Drive,Apex,27502,9/25/2020,South Walk,"2,284",2020,3,2,1,Attached,"$339,000.00","$331,400.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7227529,-78.8605364,"1636 Brussels Drive,Apex,NC,27502"
1248,2135283,CLOSED,883 Tunisian Drive,Apex,27523,4/20/2018,540 Townes,"2,510",2017,4,3,1,Attached,"$330,678.00","$331,443.00",0,,2,0-.25 Acres,1.0,NC,35.7489705,-78.8875714,"883 Tunisian Drive,Apex,NC,27523"
1249,2269787,CLOSED,2884 Dallas Valley Lane,Apex,27502,12/18/2019,Townes at Friendship Station,"2,279",2019,3,3,1,Attached,"$329,000.00","$331,600.00",0,Yes,2,0-.25 Acres,1.01,NC,35.7052339,-78.9182597,"2884 Dallas Valley Lane,Apex,NC,27502"
1250,2320204,CLOSED,1484 Salem Creek Drive,Apex,27502,9/29/2020,South Walk,"2,292",2020,3,2,1,Attached,"$338,900.00","$332,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7239559,-78.8598556,"1484 Salem Creek Drive,Apex,NC,27502"
1251,2313257,CLOSED,1421 Herb Garden Way,Apex,27502,6/12/2020,Smith Farm,"2,308",2020,4,3,1,Attached,"$339,990.00","$332,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.732827,-78.92642529999999,"1421 Herb Garden Way,Apex,NC,27502"
1252,2282604,CLOSED,555 Wayland Grove Drive,Apex,27523,1/17/2020,Wayland Grove,"2,323",2019,3,2,1,Attached,"$354,990.00","$332,000.00",0,Yes,2,0-.25 Acres,0.94,NC,35.7598872,-78.8728549,"555 Wayland Grove Drive,Apex,NC,27523"
1253,2285079,CLOSED,544 Wayland Grove Drive,Apex,27523,12/20/2019,Wayland Grove,"2,289",2019,3,2,1,Attached,"$334,990.00","$332,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7602851,-78.8730467,"544 Wayland Grove Drive,Apex,NC,27523"
1254,2270108,CLOSED,511 Wayland Grove Drive,Apex,27523,11/22/2019,Wayland Grove,"2,323",2019,3,2,1,Attached,"$349,990.00","$332,000.00",0,Yes,2,0-.25 Acres,0.95,NC,35.7613557,-78.8729125,"511 Wayland Grove Drive,Apex,NC,27523"
1255,2207746,CLOSED,935 Dalton Ridge Place,Apex,27523,6/17/2019,Townes at North Salem,"2,502",2019,4,3,1,Attached,"$334,900.00","$332,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7508667,-78.8401507,"935 Dalton Ridge Place,Apex,NC,27523"
1256,2293807,CLOSED,631 Metro Station,Apex,27502,4/27/2020,The Villages of Apex,"2,397",2020,3,2,1,Attached,"$334,900.00","$332,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.738486,-78.845283,"631 Metro Station,Apex,NC,27502"
1257,2179141,CLOSED,2824 Lanasa Lane,Apex,27523,2/12/2019,Sweetwater,"2,206",2018,3,3,1,Attached,"$334,900.00","$332,400.00",0,Yes,1,0-.25 Acres,0.99,NC,35.7397121,-78.9199198,"2824 Lanasa Lane,Apex,NC,27523"
1258,2325977,CLOSED,653 Metro Station,Apex,27502,6/18/2020,The Villages of Apex,"2,388",2020,3,2,1,Attached,"$332,455.00","$332,455.00",0,Yes,2,0-.25 Acres,1.0,NC,35.738546,-78.84487100000001,"653 Metro Station,Apex,NC,27502"
1259,2269723,CLOSED,2878 Dallas Valley Lane,Apex,27502,12/30/2019,Townes at Friendship Station,"2,261",2019,3,3,1,Attached,"$329,500.00","$332,680.00",0,Yes,2,0-.25 Acres,1.01,NC,35.7053842,-78.9179667,"2878 Dallas Valley Lane,Apex,NC,27502"
1260,2312788,CLOSED,1634 Brussels Drive,Apex,27502,8/6/2020,South Walk,"2,161",2020,3,2,1,Attached,"$339,900.00","$333,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7227529,-78.8605364,"1634 Brussels Drive,Apex,NC,27502"
1261,2234346,CLOSED,581 Metro Station,Apex,27502,9/27/2019,The Villages of Apex,"2,406",2019,3,2,1,Attached,"$332,900.00","$333,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.737465,-78.845878,"581 Metro Station,Apex,NC,27502"
1262,2270115,CLOSED,517 Wayland Grove Drive,Apex,27523,11/20/2019,Wayland Grove,"2,289",2019,3,2,1,Attached,"$349,990.00","$333,000.00",0,Yes,2,0-.25 Acres,0.95,NC,35.7611291,-78.8728892,"517 Wayland Grove Drive,Apex,NC,27523"
1263,2237741,CLOSED,2231 Red Knot Lane,Apex,27502,9/24/2019,Peak 502 at Beaver Creek,"2,173",2019,4,3,1,Attached,"$333,570.00","$333,570.00",0,,2,0-.25 Acres,1.0,NC,35.740102,-78.89457,"2231 Red Knot Lane,Apex,NC,27502"
1264,2135320,CLOSED,881 Tunisian Drive,Apex,27523,4/5/2018,540 Townes,"2,510",2017,4,3,1,Attached,"$336,900.00","$333,669.00",0,,2,0-.25 Acres,0.99,NC,35.7490325,-78.88754349999999,"881 Tunisian Drive,Apex,NC,27523"
1265,2283363,CLOSED,544 Grand Central Station,Apex,27502,12/19/2019,The Villages of Apex,"2,739",2017,4,3,1,Attached,"$334,000.00","$334,000.00",24,Yes,2,0-.25 Acres,1.0,NC,35.7358726,-78.8453322,"544 Grand Central Station,Apex,NC,27502"
1266,2259223,CLOSED,905 Dalton Ridge Place,Apex,27523,11/6/2019,Townes at North Salem,"2,502",2019,4,3,1,Attached,"$334,900.00","$334,700.00",0,Yes,2,0-.25 Acres,1.0,NC,35.75092,-78.8390314,"905 Dalton Ridge Place,Apex,NC,27523"
1267,2190125,CLOSED,572 Chessie Station,Apex,27502,8/23/2018,The Villages of Apex,"1,742",2018,3,2,1,Attached,"$334,900.00","$334,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7359739,-78.8442322,"572 Chessie Station,Apex,NC,27502"
1268,2151210,CLOSED,554 Chessie Station,Apex,27502,4/24/2018,The Villages of Apex,"1,742",2017,3,2,1,Attached,"$334,900.00","$334,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.735829,-78.84500299999999,"554 Chessie Station,Apex,NC,27502"
1269,2341947,CLOSED,691 Grand Central Station,Apex,27502,10/20/2020,The Villages of Apex,"2,225",2020,3,3,1,Attached,"$334,900.00","$334,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.739152,-78.843764,"691 Grand Central Station,Apex,NC,27502"
1270,2303083,CLOSED,2251 Red Knot Lane,Apex,27502,9/29/2020,Peak 502 at Beaver Creek,"2,242",2020,4,3,1,Attached,"$339,990.00","$334,990.00",0,Yes,2,0-.25 Acres,0.99,NC,35.73994200000001,-78.894734,"2251 Red Knot Lane,Apex,NC,27502"
1271,2232871,CLOSED,1087 Branch Line Lane,Apex,27502,6/27/2019,The Villages of Apex,"2,280",2019,3,3,1,Attached,"$335,000.00","$335,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7419785,-78.847371,"1087 Branch Line Lane,Apex,NC,27502"
1272,2183480,CLOSED,161 Jamison Woods Lane,Apex,27539,5/25/2018,Jamison Park,"2,404",2004,4,3,1,Attached,"$319,900.00","$335,000.00",1,Yes,1,0-.25 Acres,1.05,NC,35.67146,-78.7633721,"161 Jamison Woods Lane,Apex,NC,27539"
1273,2309520,CLOSED,1411 Herb Garden Way,Apex,27502,5/20/2020,Smith Farm,"2,403",2020,4,3,1,Attached,"$339,815.00","$335,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.732827,-78.92642529999999,"1411 Herb Garden Way,Apex,NC,27502"
1274,2326739,CLOSED,1012 Drayman Place,Apex,27502,8/31/2020,Hempstead at Beaver Creek,"2,418",2018,4,3,1,Attached,"$348,100.00","$335,000.00",35,Yes,2,0-.25 Acres,0.96,NC,35.7425277,-78.8845769,"1012 Drayman Place,Apex,NC,27502"
1275,2263936,CLOSED,909 Dalton Ridge Place,Apex,27523,11/25/2019,Townes at North Salem,"2,502",2019,4,3,1,Attached,"$340,140.00","$335,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7509147,-78.83919279999999,"909 Dalton Ridge Place,Apex,NC,27523"
1276,2300191,CLOSED,813 Richmont Grove Lane,Apex,27523,6/26/2020,Townes at North Salem,"2,479",2020,4,3,1,Attached,"$335,000.00","$335,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.75045679999999,-78.8392965,"813 Richmont Grove Lane,Apex,NC,27523"
1277,2270104,CLOSED,507 Wayland Grove Drive,Apex,27523,10/9/2019,Wayland Grove,"2,289",2019,3,2,1,Attached,"$343,990.00","$335,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.761465,-78.8729377,"507 Wayland Grove Drive,Apex,NC,27523"
1278,2195016,CLOSED,2834 Lanasa Lane,Apex,27523,1/14/2019,Sweetwater,"2,197",2018,3,3,1,Attached,"$335,100.00","$335,145.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7394239,-78.9199328,"2834 Lanasa Lane,Apex,NC,27523"
1279,2135276,CLOSED,887 Tunisian Drive,Apex,27523,4/20/2018,540 Townes,"2,245",2017,4,3,1,Attached,"$325,014.00","$335,319.00",0,,2,0-.25 Acres,1.03,NC,35.7488622,-78.8876305,"887 Tunisian Drive,Apex,NC,27523"
1280,2163953,CLOSED,847 Salem Pointe Place,Apex,27523,7/25/2018,Salem Pointe,"1,851",2018,3,2,1,Attached,"$335,420.00","$335,420.00",0,,2,0-.25 Acres,1.0,NC,35.7573732,-78.8350711,"847 Salem Pointe Place,Apex,NC,27523"
1281,2205484,CLOSED,1033 Brownsmith Drive,Apex,27502,10/31/2018,Hempstead at Beaver Creek,"2,417",2018,3,3,1,Attached,"$333,255.00","$335,485.00",0,Yes,2,0-.25 Acres,1.01,NC,35.7425793,-78.8833188,"1033 Brownsmith Drive,Apex,NC,27502"
1282,2187689,CLOSED,993 Myrtle Grove Lane,Apex,27502,6/8/2018,The Groves,"2,540",2016,3,2,1,Attached,"$342,999.00","$336,000.00",8,Yes,2,0-.25 Acres,0.98,NC,35.7277991,-78.83184039999999,"993 Myrtle Grove Lane,Apex,NC,27502"
1283,2315386,CLOSED,133 Willow View Lane,Apex,27539-4186,7/16/2020,Woodcreek,"2,585",2016,3,2,1,Attached,"$345,000.00","$336,000.00",36,Yes,2,0-.25 Acres,0.97,NC,35.672161,-78.81298319999999,"133 Willow View Lane,Apex,NC,27539-4186"
1284,2278255,CLOSED,529 Wayland Grove Drive,Apex,27523,11/8/2019,Wayland Grove,"2,323",2019,4,2,1,Attached,"$354,990.00","$336,500.00",0,Yes,2,0-.25 Acres,0.95,NC,35.7607436,-78.87284799999999,"529 Wayland Grove Drive,Apex,NC,27523"
1285,2339037,CLOSED,716 Edgewater Ridge Court,Apex,27523,9/29/2020,Edgewater,"2,553",2014,3,2,2,Attached,"$334,995.00","$336,500.00",6,Yes,2,0-.25 Acres,1.0,NC,35.7520499,-78.82861969999999,"716 Edgewater Ridge Court,Apex,NC,27523"
1286,2154357,CLOSED,846 Salem Pointe Place,Apex,27523,7/9/2018,Salem Pointe,"1,851",2018,3,2,1,Attached,"$336,723.00","$336,723.00",0,,2,0-.25 Acres,1.0,NC,35.7577721,-78.8350407,"846 Salem Pointe Place,Apex,NC,27523"
1287,2158622,CLOSED,831 Salem Pointe Place,Apex,27523,7/9/2018,Salem Pointe,"1,851",2018,3,2,1,Attached,"$336,723.00","$336,723.00",0,,2,0-.25 Acres,1.0,NC,35.7573885,-78.83438869999999,"831 Salem Pointe Place,Apex,NC,27523"
1288,2301885,CLOSED,655 Metro Station,Apex,27502,6/30/2020,The Villages of Apex,"2,388",2020,3,2,1,Attached,"$336,900.00","$336,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.738515,-78.84478,"655 Metro Station,Apex,NC,27502"
1289,2281911,CLOSED,113 Willow View Lane,Apex,27539,5/5/2020,Woodcreek,"2,500",2016,3,2,1,Attached,"$349,900.00","$337,000.00",181,Yes,2,0-.25 Acres,0.96,NC,35.6720231,-78.81401749999999,"113 Willow View Lane,Apex,NC,27539"
1290,2287462,CLOSED,2935 Great Lawn Road,Apex,27502,2/26/2020,Smith Farm,"2,308",2019,4,3,1,Attached,"$337,990.00","$337,045.00",0,Yes,2,0-.25 Acres,1.0,NC,35.728542,-78.92375899999999,"2935 Great Lawn Road,Apex,NC,27502"
1291,2230790,CLOSED,933 Dalton Ridge Place,Apex,27523,1/25/2019,Townes at North Salem,"2,479",2018,4,3,1,Attached,"$337,180.00","$337,180.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7508694,-78.8400699,"933 Dalton Ridge Place,Apex,NC,27523"
1292,2208660,CLOSED,931 Dalton Ridge Place,Apex,27523,4/29/2019,Townes at North Salem,"2,479",2018,4,3,1,Attached,"$339,900.00","$338,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7508726,-78.8399724,"931 Dalton Ridge Place,Apex,NC,27523"
1293,2297299,CLOSED,1431 Herb Garden Way,Apex,27502,3/27/2020,Smith Farm,"2,308",2020,4,3,1,Attached,"$339,990.00","$338,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.732827,-78.92642529999999,"1431 Herb Garden Way,Apex,NC,27502"
1294,2270123,CLOSED,527 Wayland Grove Drive,Apex,27523,9/27/2019,Wayland Grove,"2,289",2019,3,2,1,Attached,"$338,462.00","$338,462.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7608222,-78.8728568,"527 Wayland Grove Drive,Apex,NC,27523"
1295,2194537,CLOSED,2002 Whitesmith Drive,Apex,27502,2/27/2019,Hempstead at Beaver Creek,"2,417",2019,3,2,1,Attached,"$339,620.00","$338,565.00",0,Yes,2,0-.25 Acres,1.0,NC,35.74374299999999,-78.88323,"2002 Whitesmith Drive,Apex,NC,27502"
1296,2222423,CLOSED,562 Metro Station,Apex,27502,2/22/2019,The Villages of Apex,"2,388",2018,3,2,1,Attached,"$338,900.00","$338,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.736763,-78.84588,"562 Metro Station,Apex,NC,27502"
1297,2197527,CLOSED,558 Metro Station,Apex,27502,2/15/2019,The Villages of Apex,"2,394",2018,3,2,1,Attached,"$338,900.00","$338,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.736641,-78.84594899999999,"558 Metro Station,Apex,NC,27502"
1298,2299000,CLOSED,5061 Homeplace Drive,Apex,27539,4/8/2020,West Lake,"2,445",2007,4,3,0,Attached,"$339,000.00","$339,000.00",27,Yes,2,0-.25 Acres,1.0,NC,35.6633388,-78.7549046,"5061 Homeplace Drive,Apex,NC,27539"
1299,2284641,CLOSED,161 Jamison Woods Lane,Apex,27539,11/25/2019,Jamison Park,"2,404",2004,4,3,1,Attached,"$339,000.00","$339,000.00",14,Yes,1,0-.25 Acres,1.0,NC,35.67146,-78.7633721,"161 Jamison Woods Lane,Apex,NC,27539"
1300,2302078,CLOSED,449 Heritage Village Lane,Apex,27502-8494,6/18/2020,Scotts Mill,"3,398",2008,3,2,2,Attached,"$345,000.00","$339,000.00",80,Yes,2,0-.25 Acres,0.98,NC,35.7253116,-78.87700269999999,"449 Heritage Village Lane,Apex,NC,27502-8494"
1301,2322851,CLOSED,135 Willow View Lane,Apex,27539,7/30/2020,Woodcreek,"2,524",2016,3,2,1,Attached,"$339,000.00","$339,000.00",3,Yes,2,0-.25 Acres,1.0,NC,35.6721586,-78.8128871,"135 Willow View Lane,Apex,NC,27539"
1302,2268965,CLOSED,2728 Masonboro Ferry Drive,Apex,27502,9/24/2019,Bella Casa,"2,175",2016,3,2,1,Attached,"$339,000.00","$339,000.00",4,Yes,2,0-.25 Acres,1.0,NC,35.7056648,-78.9148366,"2728 Masonboro Ferry Drive,Apex,NC,27502"
1303,2299864,CLOSED,2267 Red Knot Lane,Apex,27502,9/24/2020,Peak 502 at Beaver Creek,"2,242",2020,4,3,1,Attached,"$336,205.00","$339,370.00",0,Yes,2,0-.25 Acres,1.01,NC,35.739429,-78.89482600000001,"2267 Red Knot Lane,Apex,NC,27502"
1304,2230787,CLOSED,918 Dalton Ridge Place,Apex,27523,3/29/2019,Townes at North Salem,"2,479",2018,4,3,1,Attached,"$339,440.00","$339,440.00",0,Yes,2,0-.25 Acres,1.0,NC,35.751237,-78.83952099999999,"918 Dalton Ridge Place,Apex,NC,27523"
1305,2285494,CLOSED,220 Mayfield Drive,Apex,27539,1/31/2020,Woodcreek,"2,640",2016,3,2,1,Attached,"$339,500.00","$339,500.00",15,Yes,2,0-.25 Acres,1.0,NC,35.672782,-78.8144244,"220 Mayfield Drive,Apex,NC,27539"
1306,2338582,CLOSED,2913 Great Lawn Road,Apex,27502,10/8/2020,Smith Farm,"2,281",2019,4,3,1,Attached,"$339,900.00","$339,900.00",31,Yes,2,0-.25 Acres,1.0,NC,35.728399,-78.922784,"2913 Great Lawn Road,Apex,NC,27502"
1307,2263719,CLOSED,604 Metro Station,Apex,27502,12/27/2019,The Villages of Apex,"2,406",2019,3,2,1,Attached,"$339,900.00","$339,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.737511,-78.845438,"604 Metro Station,Apex,NC,27502"
1308,2318068,CLOSED,657 Metro Station,Apex,27502,7/2/2020,The Villages of Apex,"2,388",2020,3,2,1,Attached,"$339,900.00","$339,900.00",0,Yes,2,0-.25 Acres,1.0,NC,35.73849,-78.844684,"657 Metro Station,Apex,NC,27502"
1309,2202420,CLOSED,815 New Derby Lane,Apex,27523,8/27/2018,Salem Pointe,"2,246",2017,3,2,1,Attached,"$339,990.00","$339,990.00",0,Yes,1,0-.25 Acres,1.0,NC,35.7581249,-78.83387549999999,"815 New Derby Lane,Apex,NC,27523"
1310,2301466,CLOSED,2937 Sunflower Road,Apex,27502,2/11/2020,Smith Farm,"2,308",2019,4,3,1,Attached,"$340,000.00","$340,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7272374,-78.9239068,"2937 Sunflower Road,Apex,NC,27502"
1311,2246152,CLOSED,133 Willow View Lane,Apex,27539-4186,5/7/2019,Woodcreek,"2,585",2016,3,2,1,Attached,"$345,000.00","$340,000.00",8,Yes,2,0-.25 Acres,0.99,NC,35.672161,-78.81298319999999,"133 Willow View Lane,Apex,NC,27539-4186"
1312,2231526,CLOSED,2549 Sunnybranch Lane,Apex,27523,5/1/2019,The Preserve at White Oak Creek,"2,157",2018,3,2,1,Attached,"$349,038.00","$340,000.00",0,Yes,2,0-.25 Acres,0.97,NC,35.751799,-78.90649909999999,"2549 Sunnybranch Lane,Apex,NC,27523"
1313,2275451,CLOSED,621 Metro Station,Apex,27502,10/30/2019,The Villages of Apex,"2,406",2019,3,2,1,Attached,"$342,900.00","$340,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.738207,-78.845435,"621 Metro Station,Apex,NC,27502"
1314,2294605,CLOSED,1011 Lathrop Lane,Apex,27523,6/29/2020,Townes at North Salem,"2,502",2020,4,3,1,Attached,"$340,000.00","$340,000.00",0,Yes,2,0-.25 Acres,1.0,NC,35.7496094,-78.84013329999999,"1011 Lathrop Lane,Apex,NC,27523"
1315,2325356,CLOSED,1005 Lathrop Lane,Apex,27523,7/30/2020,Townes at North Salem,"2,502",2020,3,3,1,Attached,"$346,590.00","$340,000.00",0,Yes,2,0-.25 Acres,0.98,NC,35.7496174,-78.8398911,"1005 Lathrop Lane,Apex,NC,27523"
1316,2327071,CLOSED,2118 Whitesmith Drive,Apex,27502,8/5/2020,Hempstead at Beaver Creek,"2,488",2016,3,3,1,Attached,"$347,000.00","$340,000.00",17,Yes,2,0-.25 Acres,0.98,NC,35.743813,-78.885227,"2118 Whitesmith Drive,Apex,NC,27502"
1317,2159013,CLOSED,1904 Blue Jay Point,Apex,27502,3/12/2018,Bella Casa,"2,518",2017,3,3,1,Attached,"$344,900.00","$340,000.00",0,Yes,2,0-.25 Acres,0.99,NC,35.7131139,-78.9185555,"1904 Blue Jay Point,Apex,NC,27502"
